agent_id,team
AG-101,1-я линия поддержки
AG-102,1-я линия поддержки
AG-103,1-я линия поддержки
AG-104,1-я линия поддержки
AG-105,1-я линия поддержки
AG-106,1-я линия поддержки
AG-107,1-я линия поддержки
AG-108,1-я линия поддержки
AG-109,1-я линия поддержки
AG-110,1-я линия поддержки
AG-111,1-я линия поддержки
AG-112,2-я линия / Сети
AG-113,2-я линия / Сети
AG-114,2-я линия / Сети
AG-115,2-я линия / Сети
AG-116,2-я линия / Сети
AG-117,2-я линия / Серверы и ПО
AG-118,2-я линия / Серверы и ПО
AG-119,2-я линия / Серверы и ПО
AG-120,2-я линия / Серверы и ПО
AG-121,2-я линия / Серверы и ПО
AG-122,Полевая служба
AG-123,Полевая служба
AG-124,Полевая служба
AG-125,Полевая служба
AG-126,Полевая служба
AG-127,Полевая служба
AG-128,Полевая служба
AG-129,Вендор/подрядчик
AG-130,Вендор/подрядчик
AG-131,Вендор/подрядчик
AG-132,Вендор/подрядчик
