system,criticality,is_critical_for_flights
Табло вылета и прилёта (FIDS),Высокая,True
Стойки и киоски регистрации,Высокая,True
Система обработки багажа (BHS),Критическая,True
Посадочные гейты,Высокая,True
Пассажирский Wi-Fi и сеть,Средняя,False
Кассовые системы (POS),Средняя,False
Видеонаблюдение (CCTV),Средняя,False
Громкая связь (PA),Средняя,False
Рабочие станции (АРМ),Низкая,False
Принтеры посадочных талонов,Средняя,True
Система контроля доступа (СКУД),Высокая,True
Серверы и ЦОД,Критическая,True
Телефония,Низкая,False
